Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/reel/C_k4Ny-yWfH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
17983697918787944,68361740284,,indah_tiwieyy,Masyaallah,0,0,0,12/10/2024 13:32,,,,
18097435465491299,63746285408,,tataagatha804,betapa bahagiyanya di sanaya kk.😍,0,0,0,12/16/2024 8:23 AM,,,,
18033252818076830,60496867797,,fujirahayu_26,❤️❤️,4,0,0,10/24/2024 10:16 AM,,,,
"1,80252E+16",4391713019,,meydina_p,😍😍😍😍😍,3,0,0,10/24/2024 10:17 AM,,,,
18046558255990629,8219643044,,deviieverawati25,Masya allah❤️❤️❤️,2,0,0,10/24/2024 10:17 AM,,,,
18065529679643806,4905674784,,lia.alindi,❤️❤️❤️,2,0,0,10/24/2024 10:18 AM,,,,
18112993057415006,1772911156,,aiyu49,sweeeeeeetttttt❤️❤️❤️❤️❤️❤️😍,2,0,0,10/24/2024 10:19 AM,,,,
17882948559118261,5837361897,,_popynirmalasaiful,❤️❤️❤️❤️,2,0,0,10/24/2024 10:19 AM,,,,
17880542136158224,4263321628,,graha_yatim_dhuafa,MasyaAllah,2,0,0,10/24/2024 10:21 AM,,,,
18019598438313398,6566088065,,is_mail20n21,Sabarmu bahagiamu😍❤️,27,0,2,10/24/2024 10:21 AM,,,,
18023734400228286,2237842806,,andi_ekha_,😍😍😍,2,0,0,10/24/2024 10:21 AM,,,,
18045620239878094,65459410481,,zydan.mohammad,Allahumma baarik lakum😍  auntie @citraciki  اللهم بارك لكم 🥰,6,0,0,10/24/2024 10:23 AM,,,,
18048704644824182,40563369193,,fathiagustriani,❤️❤️,2,0,0,10/24/2024 10:23 AM,,,,
17860374690264562,1382864843,,faranitazahraa,😍,2,0,0,10/24/2024 10:23 AM,,,,
18062317024683025,16119823713,,neychareja__,😍😍😍,2,0,0,10/24/2024 10:23 AM,,,,
18037882597999235,44972508244,,mazaya_cleaning,❤️❤️❤️ jaga selalu rumah tangga mereka yaAllah,52,0,2,10/24/2024 10:24 AM,,,,
18022774640253718,441006042,,rinie2412,Kenapa mereka singgah tempat Nabi Kita Nabi Muhammad SAW tak mnggelakkn melawatnya..,0,0,0,10/24/2024 10:24 AM,,,,
18036424271264548,3832936589,,myking379,"doain kami kak, semoga suatu saat dimampukan Allah untuk beribadah di mekkah-madinah bareng pasangan halal juga, Aamiin Allahumma sholli'ala sayyidina Muhammad",16,0,0,10/24/2024 10:25 AM,,,,
17873767848124395,6555673345,,liwasugriwa,"Sehat sllu panjang umur untk pasangan yg serasi nie, smga mpe kake+nenek amin yrb. @citraciki 👏👏👏",6,0,0,10/24/2024 10:29 AM,,,,
17969858381663527,46725670050,,uhtiazizah,❤️❤️,2,0,0,10/24/2024 10:29 AM,,,,
18050637313769553,55467857630,,rianaputtrii_,❤️,2,0,1,10/24/2024 10:30 AM,,,,
18089514967498673,31444530718,,ratnaa_ciky,MasyaAllah 💓💓💓,6,0,1,10/24/2024 10:31 AM,,,,
18038189993163239,5551363971,,cndylerianza,😍😍😍😍,2,0,0,10/24/2024 10:31 AM,,,,
17914426509007661,46960066869,,fanzrezkyatharcitra,❤️❤️❤️❤️❤️,4,0,1,10/24/2024 10:32 AM,,,,
18064270129728220,58498857816,,pipih7255,❤️❤️❤️,2,0,0,10/24/2024 10:32 AM,,,,
18027904985147288,1835052399,,aprilia_indawati,😍😍😍😍,2,0,0,10/24/2024 10:32 AM,,,,
18044150251882113,611026769,,yernilamusu,❤️❤️❤️,4,0,0,10/24/2024 10:33 AM,,,,
18075236308515939,1325586206,,sintanrsn,😍,2,0,0,10/24/2024 10:34 AM,,,,
17980285514619773,373869856,,syifanurindri,😍😍😍,2,0,0,10/24/2024 10:34 AM,,,,
18055015984895567,5099517403,,nadiadeyaa_,😍❤️,3,0,0,10/24/2024 10:37 AM,,,,
18461014993036950,7326913636,,ikhaaach_,"tetep aja kak , yg di sebut itu kan kota Al-Ula bukan daerah Hegra , nabi Muhammad SAW aja ga mau nengok apalagi singgah disitu . 
semoga yg dtg kesitu diampuni dosa” nyaa ya kak . Aamiin 🤲🏼",216,0,6,10/24/2024 10:37 AM,,,,
18036827645512371,246639121,,pujiasthy17,Dressnya di web @chanteofficial.id ga yah?,3,0,0,10/24/2024 10:37 AM,,,,
18044996953998719,69716828695,,mitra_samiratraveljatim,Masya Allah 😍,3,0,0,10/24/2024 10:41 AM,,,,
18026407202183425,58385589720,,mazayacleaning_tangerang,Allahumma baarik❤️,2,0,0,10/24/2024 10:42 AM,,,,
"1,80655E+16",1411817667,,amelia_4gi,🖤🤍🖤🤍,2,0,0,10/24/2024 10:43 AM,,,,
18466530286040581,5418719754,,frantiskaaafebryanti_,😍,2,0,0,10/24/2024 10:44 AM,,,,
18316128661091248,32508175206,,cikythar_familly,❤️❤️,5,0,0,10/24/2024 10:47 AM,,,,
18047511202838120,567118187,,wollykirana,😍😍,19,0,1,10/24/2024 10:49 AM,,,,
18066918916636848,59946545677,,yyyyuni_22,"Mau tanya dong, gmna ya cara ngilangin perut buncit yg efektif? Saya ngrasa kurang nyaman banget akhir akhir ini😫",5,0,2,10/24/2024 10:49 AM,,,,
18044650241106094,1951840579,,f.niia,Di,0,0,0,10/24/2024 10:49 AM,,,,
"1,80453E+16",1558422160,,wina96,❤️❤️❤️❤️,2,0,0,10/24/2024 10:52 AM,,,,
18056412367844290,28664745965,,eep.salepah,"😍😍😍sehat,samawa,semakin tambah berkah buat keluarga kecilnya@citraciki",3,0,0,10/24/2024 10:54 AM,,,,
18054776044923602,5542026489,,anisa.aniiisss,🔥🔥,2,0,0,10/24/2024 10:54 AM,,,,
18044924600047091,60698214095,,up.igsocmed01,"MasyaAllah😍😍
.
.
Sediaaf00llowerss guyss 🔥🔥",2,0,0,10/24/2024 10:55 AM,,,,
17855569035293210,3676534885,,munawar_kana,@khairilansar7,1,0,0,10/24/2024 10:55 AM,,,,
18020893922618333,67998026836,,zilanurfadilah_,"Eehh btw ada yang pernah ngalamin hal yng sama gaksi after jadi busui bukit kembar jadi longsorr dan kendur? kalo kalian gimana sharing doonk tips nya agar ttep kenceng dan padat, jadi insecure bgt nih sma paksu ga PD setiap mau bercinta",16,0,4,10/24/2024 11:01 AM,,,,
17842337814345981,5460905606,,daania19,❤️,2,0,0,10/24/2024 11:01 AM,,,,
17885318508129969,5883840289,,mutiarafsl_,Masyallah tabarakallah ❤️❤️❤️,3,0,0,10/24/2024 11:01 AM,,,,
18047265895989953,12812320,,irvanogowgo,Aaaa😍,9,0,0,10/24/2024 11:03 AM,,,,
18035255399036182,46227821815,,cs_dental_citraland,❤️❤️❤️❤️,3,0,0,10/24/2024 11:07 AM,,,,
18040805060327395,38339684028,,lhaaaaaaaa22,❤️❤️❤️,3,0,0,10/24/2024 11:08 AM,,,,
18034812362353543,5829002985,,mielhaice,❤️❤️❤️❤️❤️,4,0,0,10/24/2024 11:08 AM,,,,
18063620380664197,48387766920,,jayamakmurkonveksi_pro,😍😍,3,0,0,10/24/2024 11:13 AM,,,,
18047740909966309,7521252309,,khodjh___,❤️🔥😍,3,0,0,10/24/2024 11:14 AM,,,,
18462091945002740,1541453659,,mithaalubis,MasyaAllah 😍😍,5,0,0,10/24/2024 11:15 AM,,,,
17858862654271470,41694549392,,ishna.dyanti,❤️❤️❤️,3,0,0,10/24/2024 11:18 AM,,,,
18317257285083027,13799063194,,mia_amelia0701,Pengen kesitu masyaallah,11,0,0,10/24/2024 11:18 AM,,,,
18051344128936567,3990676831,,hardininanda,Awww aww masyalalah😍❤️,4,0,0,10/24/2024 11:18 AM,,,,
17987702336725832,380644711,,anggiaputles,Bismillah one day❤️,4,0,0,10/24/2024 11:20 AM,,,,
17998630859511644,35196835423,,mewah.interior,🙌❤️😍,3,0,0,10/24/2024 11:29 AM,,,,
17959947278822485,1930702196,,bugiohijab,❤️❤️❤️ @bugionaba,2,0,0,10/24/2024 11:30 AM,,,,
17869870125147758,44764743510,,fadli2045rohman,Masih oke...khas juara 2021..👏👏😂,0,0,0,10/24/2024 11:33 AM,,,,
17882417469140801,5310436124,,um_umilestari17,🖤🤍,3,0,0,10/24/2024 11:34 AM,,,,
17973802979647410,31563831348,,kontainer.booth,😍,3,0,0,10/24/2024 11:39 AM,,,,
18372408538105995,47483018510,,nada_200206,❤️❤️❤️❤️❤️❤️❤️❤️❤️,3,0,0,10/24/2024 11:41 AM,,,,
18074249239583548,7136153157,,travel_agency_in_cambodia,Bem bonito👏👏❤️,2,0,0,10/24/2024 11:43 AM,,,,
18062892829735424,51200143787,,nenidenis1207,💖💖💖💖💖💖,3,0,0,10/24/2024 11:46 AM,,,,
18023397860248198,55467857630,,rianaputtrii_,❤️,3,0,1,10/24/2024 11:50 AM,,,,
18055359325883512,64060877761,,spookygis,di block mba Dewiryfa guys hahaha ngakak,3,0,7,10/24/2024 11:58 AM,,,,
18106841896438930,1977413827,,astutiputriii,Kak Spil abayanya,5,0,0,10/24/2024 11:58 AM,,,,
18367533139112293,51698850297,,_acaa.21,❤️,4,0,0,10/24/2024 12:00 PM,,,,
18001845773690907,1426194274,,hettyyusmilah,Till jannah ka,4,0,0,10/24/2024 12:00 PM,,,,
17971425965655319,1690333059,,deecy_dee,😍😍😍😍,2,0,0,10/24/2024 12:02 PM,,,,
18046258124071113,1503786611,,amhakiat87,❤️❤️❤️❤️❤️,4,0,0,10/24/2024 12:13 PM,,,,
"1,79865E+16",64320150558,,ikm4880,❤️❤️❤️,3,0,0,10/24/2024 12:16 PM,,,,
18343408333192984,69427477583,,nura_souvenir04,Masya Allah❤️❤️❤️,4,0,0,10/24/2024 12:24 PM,,,,
17852637495305383,2257355715,,rahmaasaiddd,🤍🤍🤍,3,0,0,10/24/2024 12:28 PM,,,,
18064238215666796,44518894330,,ninikninik37,❤️❤️❤️,5,0,0,10/24/2024 12:29 PM,,,,
18316501588093784,59626966487,,evtilia.thasmir,SubhanAllah cantik bgt kk ciki❤️,6,0,0,10/24/2024 12:30 PM,,,,
17874357981193542,8924061073,,violetgallerymoslem_zamrud,😍😍,3,0,0,10/24/2024 12:31 PM,,,,
18325040746152487,39187148617,,dandiangrhh,Keren,3,0,0,10/24/2024 12:37 PM,,,,
17939782736793703,1967161586,,adelina_r88,MasyaAllah 😍😍❤️,4,0,0,10/24/2024 12:40 PM,,,,
17933042591945486,20004043026,,zfyktv,Selalu sehat kalian berdua pasangan the best 😍😍😍,4,0,0,10/24/2024 12:52 PM,,,,
"1,7924E+16",2286905522,,thisisqueenruary,MasyaAllah ❤️❤️❤️❤️,5,0,0,10/24/2024 12:53 PM,,,,
17948113751855177,51244041162,,jurmaknus84,❤️❤️,2,0,0,10/24/2024 1:12 PM,,,,
18034079753464696,7582054015,,nibrashousemadiun,😍😍😍,3,0,0,10/24/2024 1:13 PM,,,,
17858600094274083,66525586906,,coach.aqila_,"Tips turun BB nya dong kaka, spill"" sedikit ajah deh 😢soalnya udah bner2 over weight😭",4,0,4,10/24/2024 1:18 PM,,,,
18330244696148653,4515175583,,wulanvitta11,❤️❤️❤️,4,0,0,10/24/2024 1:21 PM,,,,
17953289777842177,3192206130,,umraatin,Pasangan d best.. masya allah,9,0,0,10/24/2024 1:21 PM,,,,
17901299343062378,891851440,,pempek_crispy_cuan,😍😍😍😍,3,0,0,10/24/2024 1:40 PM,,,,
17896851335998468,44212102659,,swettpiea,MasyaAllah❤️,4,0,0,10/24/2024 1:43 PM,,,,
17842364007346019,2280303845,,jadesouvenirr,❤️❤️,2,0,0,10/24/2024 1:59 PM,,,,
18026027510436794,43885706491,,jurai_juraidah11,❤️❤️❤️❤️,3,0,0,10/24/2024 2:01 PM,,,,
17885863614056770,7703124448,,thereal_rezkyadhitya,Cekepp❤️,72,0,7,10/24/2024 2:04 PM,,,,
17888597610099834,5907623797,,nonirahmiati,Itu kaca ya ka,3,0,0,10/24/2024 2:07 PM,,,,
17994920270705663,6012617257,,nanurmala20,Pgn foto disini jg😢😍😍😍,3,0,0,10/24/2024 2:07 PM,,,,
18028283738154299,57424710185,,novir185,😍😍😍,3,0,0,10/24/2024 2:11 PM,,,,
18007898993480719,6884212511,,angga.wae.566,😍😍😍😍😍,3,0,0,10/24/2024 2:14 PM,,,,
18103885162448765,48018442434,,liidaa96__,للهُمَّ صَلِّ عَلَى سَيِّدِنَا مُحَمَّدٍ وَعَلَى آلِ سَيِّدِنَا مُحَمَّدٍ😍,2,0,0,10/24/2024 2:45 PM,,,,
18132622477375384,3428453133,,marisarrsm,😍😍,3,0,0,10/24/2024 3:03 PM,,,,
18092858905486817,4768952537,,novia_hzm,Masyaallah❤️❤️❤️,3,0,0,10/24/2024 3:05 PM,,,,
18273391021223947,10339496946,,souvenirhanduksurabaya,💕💕💕,2,0,0,10/24/2024 3:11 PM,,,,
18061606078705173,64054805206,,citrawuaten,MasyaAllah… dreesssnya cantik😍😍,6,0,0,10/24/2024 3:15 PM,,,,
18021839294574064,63577382401,,ga.yatri4586,❤️,3,0,0,10/24/2024 3:15 PM,,,,
17925931649859412,68349712768,,nurlailaindra_,"MasyaAllah Tabarakallah Public Figure Pasangan Suami Istri Citra Kirana dan Rezky Adhitya yang Allah SWT Jodohkan Sebagai Pasangan Suami Istri yang Sangat Ideal dan Harmonis yang CANTIK dan GANTENG, ADEM BANGET MELIHAT PUBLIC FIGURE PASUTRI CITRA KIRANA DAN REZKY ADHITYA, In Shaa Allah Semoga Allah SWT Selalu Menjaga dan Melindungi Keutuhan Rumah Tangga Kalian Berdua dari Orang yang Berniat Jahat Iri Hati dan Dengki, Menua Bersama Sampai Maut Memisahkan Kalian Berdua Kekal Dunia dan Akhirat Aamiin, Diberikan Kemudahan dan Kemurahan Rezeki yang Berkah Aamiin, Diberikan Kesehatan dan Umur Panjang yang Berkah Aamiin, In Shaa Allah Semoga Allah SWT Meninggikan Derajat Kalian Berdua Aamiin, Sukses Dunia dan Akhirat Buat Public Figure Pasangan Suami Istri Citra Kirana dan Rezky Adhitya Aamiin ya Rabbal Alamiin 🤲🤲🤲",9,0,0,10/24/2024 3:16 PM,,,,
17874596091192451,43641985042,,27_firdh44,❤️❤️❤️❤️,3,0,0,10/24/2024 3:20 PM,,,,
17859529353270224,39032544543,,souvenir.handuk.couple,🥰🥰🥰,2,0,0,10/24/2024 3:28 PM,,,,
17856075204239889,2026734165,,iisnayanti10,❤️❤️❤️❤️,3,0,0,10/24/2024 3:40 PM,,,,
18460824862039060,8613904010,,jessy_rezcik08,❤️,4,0,0,10/24/2024 4:06 PM,,,,
17952867743844172,48146049862,,zetikoppe77,❤️❤️❤️,3,0,0,10/24/2024 4:52 PM,,,,
17911637478011399,54026375329,,ronggoindonesia_,😍😍😍😍,5,0,0,10/24/2024 5:32 PM,,,,
18048951355812341,53781488829,,ay.aryant17gmail.com6,❤️😍❤️😍,3,0,0,10/24/2024 5:54 PM,,,,
18271842859221997,1561178899,,tekakla.klappertaart,Langgeng teruss kak ciki 😍❤️❤️,7,0,0,10/24/2024 5:56 PM,,,,
18018538379625318,50052126351,,realty_jakarta,😍,4,0,0,10/24/2024 5:59 PM,,,,
17878907649091343,41540511837,,rosy._irs,Alula is a city and you can visit any part of the city except for the forbidden place.,6,0,0,10/24/2024 6:07 PM,,,,
18024424286199768,61934908671,,jastip.wuls,happy couple😍,6,0,0,10/24/2024 6:18 PM,,,,
18031154699097366,40722626729,,alfianpratama407,😍😍😍😍,4,0,0,10/24/2024 6:18 PM,,,,
18006214670660205,12601938452,,fhanyaa_,Bismillah yaallah bisa kesini,7,0,0,10/24/2024 6:20 PM,,,,
18047423125995027,1919031760,,diya_fadlillah,❤️❤️❤️,4,0,0,10/24/2024 6:38 PM,,,,
18483062920008135,7374839862,,labelwellwish,Yang cari label baju atau hangtag silakan masuk,0,0,0,10/24/2024 6:55 PM,,,,
18126822223349697,63199396872,,anarosyinr,masyallaahhhh❤️😍 semoga nular ke akuuuu dan suami bisa ibadah umroh,4,0,0,10/24/2024 7:05 PM,,,,
18045750919858611,11210003334,,meitadian_05,😍,3,0,0,10/24/2024 7:20 PM,,,,
18022880168605525,59645177416,,jasa.tambah_pengikut.indo,,2,0,0,10/24/2024 7:22 PM,,,,
18014039891354935,69700266385,,indah_ihzatya,Sweet deh kalian saqinah mawadah warahmah ❤️🔥🙏,6,0,0,10/24/2024 7:35 PM,,,,
17925848381863004,46392630479,,stkhanzaazzhara,😍😍😍,3,0,0,10/24/2024 7:51 PM,,,,
17844278043329406,49949904537,,_malikaqila,😍😍😍😍😍,3,0,0,10/24/2024 8:07 PM,,,,
18139943785317413,1368798940,,bella_tasyaa,Idola 😍😍,3,0,0,10/24/2024 8:09 PM,,,,
18055721458873534,2355672476,,sfnzby.est,@kaniianissadewi kakak mu tuh 😍😂,1,0,1,10/24/2024 9:06 PM,,,,
18093778543484253,369433832,,intanmita,😍😍😍,6,0,0,10/24/2024 9:11 PM,,,,
17945015999863231,68361740284,,indah_tiwieyy,Masyaallah,3,0,0,10/24/2024 9:14 PM,,,,
18102431224452862,69557334679,,anisagustin388,Sosweettt banget pasang ini❤️❤️❤️❤️,3,0,0,10/24/2024 9:41 PM,,,,
18044969171508589,27021834021,,shierlylauna,Masyaallah🤍,3,0,0,10/24/2024 9:55 PM,,,,
18107505478430797,4539550818,,ayuaashari_,😍,3,0,0,10/24/2024 10:04 PM,,,,
18032986088462108,68227489675,,verma.niranjanprasad,Sorry unable to understand language.,1,0,0,10/24/2024 10:10 PM,,,,
18064876942660650,44052595903,,mhamdanalibn,Samawa ya ka ciki aku harap kedepannya kalian baik baik aja karena aku liat artis artis yg dianggap bahagia selamanya banyak yg cerai ditengah rasanya gak nyangka aja mereka kayak gitu ❤️padahal senneng banget liatnya,1,0,0,10/24/2024 10:25 PM,,,,
17882195148153627,48674706276,,nath_jo_a_on,"Eh, ada Navito drop like, temennya caca",0,0,0,10/24/2024 11:45 PM,,,,
17925836093860463,7295987633,,yuli.salman.90,❤️❤️,0,0,0,10/24/2024 11:54 PM,,,,
18033767246464645,50355049623,,rzstore__mlbb,.,0,0,0,10/25/2024 12:18 AM,,,,
18016657775633144,2004965259,,yulisantie,Sulit ditiru ka😢🙌🔥,0,0,0,10/25/2024 5:49 AM,,,,
17944308425884034,5750342550,,zahratulaeni44,❤️❤️❤️,0,0,0,10/25/2024 5:56 AM,,,,
18075483445568228,59778785141,,sara_116a,"Which country's language do you write in, my sister? 🌷",0,0,0,10/25/2024 8:11 AM,,,,
18047213132074035,54542036382,,batikrizkicirebon,Tempat yang gak pengen aku kunjungi,0,0,0,10/25/2024 8:24 AM,,,,
18048312688985244,7059358033,,anindyakidteens,❤️,0,0,0,10/25/2024 8:46 AM,,,,
18014383670348346,9193240240,,uli_smmra,"Al ula termasuk kota yg dilarang dikunjungi oleh umat Islam..sdh ada dlm Alqur'an nabi melarang krn kaum tsamud yg ingkar kpd nabi Saleh as,mereka ahli dlm membuat ukiran dari gunung/menyerupai berhala yg ditakutkan hilang ke tauhidan kita.jgn sampai pas takjub lihat pemandangannya kita ucap MashaAllah krn Al ula tempat terkutuk.",0,0,0,10/25/2024 9:23 AM,,,,
18043748768026932,49381290516,,mayezuddin_s_m_uddin,Wow,0,0,0,10/25/2024 9:25 AM,,,,
18105491263436712,7239022140,,lenny.rida.7,Masyallah🔥,3,0,0,10/25/2024 9:38 AM,,,,
18043131920036966,51475149511,,susi_yantti,MasyaAllahh😍😍😍,0,0,0,10/25/2024 10:49 AM,,,,
17878133550095596,9208484584,,yanti.ardianti30_,Masya Allah 😍,0,0,0,10/25/2024 11:23 AM,,,,
18038455621985434,50250319512,,nibrashousekaranganyar,🥰🥰,0,0,0,10/25/2024 12:13 PM,,,,
17925496502967798,5003959940,,altrilestarii,W,0,0,0,10/25/2024 12:25 PM,,,,
18093060010483291,6696008444,,mikenofeniabasrial,Masyaallah ❤️,0,0,0,10/25/2024 12:32 PM,,,,
18061075018776330,3906536427,,afinipunce,Edit y,0,0,0,10/25/2024 12:43 PM,,,,
18018692450617038,6986604392,,bastohana.id,MasyaAllah😍,0,0,0,10/25/2024 2:10 PM,,,,
17954529989836460,6329372147,,agusthinaismail,😍😍😍,0,0,0,10/25/2024 2:13 PM,,,,
18050351272786849,69563735608,,giska_syahriantii,❤️,0,0,0,10/25/2024 3:24 PM,,,,
18026982059168007,47913267552,,anum_collection.id,Masyaallah bagus bangettt😍,0,0,0,10/25/2024 3:48 PM,,,,
18040288693954686,4216106012,,nbrs.official,MasyaAllah kak Ciki😍😍,0,0,0,10/25/2024 3:51 PM,,,,
18256145419252457,12761301390,,difadifdif,❤️❤️,0,0,0,10/25/2024 4:27 PM,,,,
18287407912237351,18576001,,adirahadians,Pengen banget kesini,0,0,0,10/25/2024 5:41 PM,,,,
18011272319640472,1904937839,,destyauliya,Masya allah 😍😍😍,0,0,0,10/25/2024 6:01 PM,,,,
18037300937514518,1980815417,,anayuking,Masya Allah... sehat2 kalian berdua ❤️❤️❤️,2,0,0,10/25/2024 10:23 PM,,,,
17921666525991404,48265323654,,aula_anabillah,😍suatu saat InsyaAllah,0,0,0,10/26/2024 5:16 AM,,,,
17924756609975432,45131730277,,hessya_label,MashaAllah,0,0,0,10/26/2024 9:04 AM,,,,
18325752409157837,592026905,,saudi_angel77,🇸🇦😎,0,0,0,10/26/2024 1:47 PM,,,,
18034347362258878,66868933924,,insunamahoru,❤️❤️,0,0,0,10/26/2024 6:54 PM,,,,
17911108262936670,3451803428,,sayyidah.skhwh,"Cakep bgt, jdi pgn kesana",0,0,0,10/26/2024 8:43 PM,,,,
18156715699323963,7442737424,,angkigzl,Masha Allah,0,0,0,10/26/2024 10:06 PM,,,,
18315694489094699,44986121050,,zalora_285,😍,0,0,0,10/27/2024 4:23 AM,,,,
17897128913998644,51680435298,,fitriani.lagi,MaashaAllah ❤️❤️❤️ Samira travel is the best,2,0,0,10/27/2024 5:23 AM,,,,
18026178656427307,6326517646,,syam.swardi,❤️❤️❤️,0,0,0,10/27/2024 8:07 AM,,,,
18027286193596283,66821430549,,kasmawati_nurdin,Masya allah,0,0,0,10/27/2024 8:22 AM,,,,
17909710290020783,6122572057,,devy_senavienty20,"Koq aku baru tau ya,,makasii kak chiki info nya aku langsung liat google😂",0,0,0,10/27/2024 8:22 AM,,,,
"1,83025E+16",4027752099,,aulia.az12ah,Masya Allah Tabarakallah 😍,0,0,0,10/27/2024 1:46 PM,,,,
18044736653013841,9659197639,,codet.amat,😍,0,0,0,10/27/2024 4:48 PM,,,,
18032376608089162,9494969563,,hwangseulrin,masyaAllah😍😍😍,0,0,0,10/27/2024 5:26 PM,,,,
17987278076594268,2059565593,,bebyindiraofficial,Salfok dresss nyaaa😍,0,0,0,10/28/2024 12:06 AM,,,,
18079721884556608,411160184,,tikahapsa,Mauuuu 🥹 @dedy_sastrodiharjo,0,0,0,10/28/2024 11:10 AM,,,,
18045929849510225,44245063812,,umroh_travelsolo,Travelnya keren pelaynanya ❤️,0,0,0,10/28/2024 5:19 PM,,,,
18470079094022995,2182587924,,ms.ameliaa,kenangkh kuk @ranimarlia__ @744we_abdullah  yak baruk den @_rdwimeilia 🤭,0,0,2,10/28/2024 9:18 PM,,,,
18025548995427244,64059351398,,mutifstorekepanjen,❤️❤️,0,0,0,10/29/2024 3:15 PM,,,,
18024765218222501,70153550001,,mu_zamilnoor_aryfin,🙌🙌🙌🙌🙌🙌🙌,0,0,0,10/30/2024 4:12 AM,,,,
18009203771478602,69998007638,,tangkaskar214,🥰,0,0,0,10/31/2024 5:20 AM,,,,
17868062697233844,63736113090,,senen_kamis23,Masya Allah 😍😢,0,0,0,10/31/2024 3:29 PM,,,,
18023499299571482,4187428211,,hajidadanachdian,بسمله 🔥 @dadanachdian,0,0,0,11/04/2024 22:42,,,,
17870970621214096,562086554,,ditatrisandhi,Maasyaa Allah...one day insyaa Allah ❤️❤️❤️❤️,0,0,0,11/05/2024 12:59,,,,
18081064264483374,66616289517,,sleepusingbed,"مشا الله يا امه,اسؤرةلقمن ايات ٠٩, 🙏org sholih , god always have way for people, semoga sehat selalu sekeluarga bu",0,0,0,11/09/2024 18:28,,,,
18020385995561292,59079009814,,aynoscarves.official,Masyaalah❤️❤️,0,0,0,11/11/2024 11:19,,,,
18053832271766004,4258833574,,yuyun.wijayanti12,لااله الا نت سبحانك انى كنت من الظالمين❤️❤️❤️❤️❤️❤️,0,0,0,11/14/2024 8:47 PM,,,,
17981882612740709,567118187,,wollykirana,😍😍,26,0,0,10/16/2024 10:44 PM,,,,
17980604537717143,58575006216,,n_yunitaa21,Idolaku 😍😍😍,6,0,0,10/16/2024 10:44 PM,,,,
17884633164111361,400650832,,ratnarizki29,Masya Allah kak ciki & kak rezky Sakinah Mawaddah Warahmah ❤️,27,0,2,10/16/2024 10:44 PM,,,,
18074626642601797,4172045908,,lintangg_09,Masyaallah..❤️,4,0,0,10/16/2024 10:44 PM,,,,
18039757106147820,1921276342,,kikikusumandhani,❤️❤️❤️❤️😍😍😍,4,0,0,10/16/2024 10:45 PM,,,,
17858012496223737,48606087681,,madebylaurenn_,aamiin aamiin aamiin ya rabbal allamin,1,0,0,10/16/2024 10:45 PM,,,,
17975765087781696,5711533500,,zaen_dien,Ayune bojone rezky,3,0,0,10/16/2024 10:45 PM,,,,
17935293476945067,1919848887,,rachmahbey,masya Allah 🤎,4,0,0,10/16/2024 10:45 PM,,,,
18040087286114139,11556825201,,ristinayul15,Adem,5,0,1,10/16/2024 10:45 PM,,,,
18080610997534793,67323150714,,mamafitriani02_,MasyaAllah😍,4,0,0,10/16/2024 10:45 PM,,,,
18033770453249920,6189756552,,halwa_anindita,❤️❤️❤️,4,0,0,10/16/2024 10:45 PM,,,,
18040336751157674,3520779439,,miekealeeza,❤️,4,0,0,10/16/2024 10:45 PM,,,,
18046494620055490,2038955189,,khusnul14july,MasyaAllah😍😍❤️,3,0,0,10/16/2024 10:45 PM,,,,
18043047116043771,2801839123,,yaa05_____,Pasangan fav😍,5,0,0,10/16/2024 10:45 PM,,,,
18284626699208989,1318809715,,fatimahsopandi_12,❤️,6,0,0,10/16/2024 10:45 PM,,,,
18341833366127789,2055136014,,finaaass_,❤️❤️❤️,4,0,0,10/16/2024 10:46 PM,,,,
17852208381264731,62718305736,,acadimpam,😍😍😍,4,0,0,10/16/2024 10:46 PM,,,,
18102095341443571,4510690656,,iamz_naa,Athar ketinggalan ya kacian banget liat video sblumnya athra pnge ikut,4,0,1,10/16/2024 10:46 PM,,,,
18039464831141718,10631669119,,ajengnrnii,Masyaallah 🥹❤️,4,0,0,10/16/2024 10:46 PM,,,,
18018851495564026,51666184296,,sal_sa7796,❤️,10,0,0,10/16/2024 10:46 PM,,,,
18025069244399834,8173315174,,dfix_service_tas_sepatu,❤️❤️❤️❤️❤️,6,0,0,10/16/2024 10:47 PM,,,,
17873189013193938,49056227485,,rrhmayani,Minimal begini ya Allah,2,0,0,10/16/2024 10:47 PM,,,,
18047033386959865,1623749728,,anismarcello11,My fav couple ❤️🙌,7,0,0,10/16/2024 10:47 PM,,,,
18023767577594928,19534505400,,claraarsinta201,😍😍😍😍,4,0,0,10/16/2024 10:47 PM,,,,
17989885304713866,730449058,,anisaajuliarti,❤❤️❤️,5,0,0,10/16/2024 10:47 PM,,,,
17903593694964014,11197689996,,resadiniyanti13,Amiin ya rabbal alamiin,2,0,0,10/16/2024 10:48 PM,,,,
18466999735025173,48128309429,,amanah16102,"Masya Alloh,pengen suatu hari nanti bisa seperti keluarga kaka dan sukses nya nular juga, Aamiin 🤲🏻🥺",24,0,0,10/16/2024 10:48 PM,,,,
